Computation: 29-Oct-2009 16:03:26 

Parameters:

X 			 Y 
------------------
55.649   	 41.263   
21.875   	 21.598   
52.953   	 4.704    
6.203    	 17.778   
1.409    	 45.170   
1.634    	 47.089   
9.603    	 42.794   
38.627   	 5.923    
47.189   	 25.383   
21.512   	 54.867   
27.146   	 25.409   
23.099   	 7.217    
53.826   	 16.401   
56.513   	 39.852   
13.264   	 50.097   
46.820   	 22.013   
27.190   	 56.529   
31.297   	 9.387    
56.936   	 48.969   
10.209   	 41.970   
